1295,柯文哲,113年總統、副總統選舉,首次申報,1120907,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
1296,柯文哲,113年總統、副總統選舉,首次申報,1120907,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
1297,柯文哲,113年總統、副總統選舉,首次申報,1120907,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,40.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
1454,柯文哲,113年總統、副總統選舉,首次申報,1120913,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
1455,柯文哲,113年總統、副總統選舉,首次申報,1120913,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
1456,柯文哲,113年總統、副總統選舉,首次申報,1120913,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
1457,柯文哲,113年總統、副總統選舉,首次申報,1120913,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
1599,柯文哲,113年總統、副總統選舉,首次申報,1120920,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
1600,柯文哲,113年總統、副總統選舉,首次申報,1120920,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
1601,柯文哲,113年總統、副總統選舉,首次申報,1120920,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
1602,柯文哲,113年總統、副總統選舉,首次申報,1120920,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
1795,柯文哲,113年總統、副總統選舉,首次申報,1120927,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
1796,柯文哲,113年總統、副總統選舉,首次申報,1120927,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
1797,柯文哲,113年總統、副總統選舉,首次申報,1120927,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
1798,柯文哲,113年總統、副總統選舉,首次申報,1120927,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
1799,柯文哲,113年總統、副總統選舉,首次申報,1120927,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
1800,柯文哲,113年總統、副總統選舉,首次申報,1120927,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
1801,柯文哲,113年總統、副總統選舉,首次申報,1120927,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
1802,柯文哲,113年總統、副總統選舉,首次申報,1120927,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
1803,柯文哲,113年總統、副總統選舉,首次申報,1120927,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
1804,柯文哲,113年總統、副總統選舉,首次申報,1120927,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
1805,柯文哲,113年總統、副總統選舉,首次申報,1120927,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
1806,柯文哲,113年總統、副總統選舉,首次申報,1120927,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
1807,柯文哲,113年總統、副總統選舉,首次申報,1120927,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
1808,柯文哲,113年總統、副總統選舉,首次申報,1120927,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
1944,柯文哲,113年總統、副總統選舉,首次申報,1121005,雜支支出,中興保全科技股份有限公司-新莊分公司,16838026,0.00,74088.00,,,,中興保全電子服務,金錢,新北市新莊區****,0289*****,否,,,,,,,
1945,柯文哲,113年總統、副總統選舉,首次申報,1121005,雜支支出,中興保全科技股份有限公司-新莊分公司,16838026,0.00,70560.00,,,,中興保全門禁服務費,金錢,新北市新莊區****,0289*****,否,,,,,,,
1946,柯文哲,113年總統、副總統選舉,首次申報,1121005,雜支支出,中興保全科技股份有限公司-新莊分公司,16838026,0.00,27300.00,,,,中興保全工事費,金錢,新北市新莊區****,0289*****,否,,,,,,,
1947,柯文哲,113年總統、副總統選舉,首次申報,1121005,雜支支出,中興保全科技股份有限公司-新莊分公司,16838026,0.00,20000.00,,,,中興保全設定費,金錢,新北市新莊區****,0289*****,否,,,,,,,
2163,柯文哲,113年總統、副總統選舉,首次申報,1121012,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
2164,柯文哲,113年總統、副總統選舉,首次申報,1121012,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
2165,柯文哲,113年總統、副總統選舉,首次申報,1121012,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
2166,柯文哲,113年總統、副總統選舉,首次申報,1121012,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
2167,柯文哲,113年總統、副總統選舉,首次申報,1121012,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
2168,柯文哲,113年總統、副總統選舉,首次申報,1121012,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
2169,柯文哲,113年總統、副總統選舉,首次申報,1121012,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
2170,柯文哲,113年總統、副總統選舉,首次申報,1121012,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
2171,柯文哲,113年總統、副總統選舉,首次申報,1121012,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
2172,柯文哲,113年總統、副總統選舉,首次申報,1121012,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
2173,柯文哲,113年總統、副總統選舉,首次申報,1121012,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
2394,柯文哲,113年總統、副總統選舉,首次申報,1121018,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,50.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
2395,柯文哲,113年總統、副總統選舉,首次申報,1121018,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
2396,柯文哲,113年總統、副總統選舉,首次申報,1121018,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
2397,柯文哲,113年總統、副總統選舉,首次申報,1121018,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
2398,柯文哲,113年總統、副總統選舉,首次申報,1121018,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
2399,柯文哲,113年總統、副總統選舉,首次申報,1121018,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
2400,柯文哲,113年總統、副總統選舉,首次申報,1121018,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
2613,柯文哲,113年總統、副總統選舉,首次申報,1121025,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
2614,柯文哲,113年總統、副總統選舉,首次申報,1121025,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
2615,柯文哲,113年總統、副總統選舉,首次申報,1121025,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
2616,柯文哲,113年總統、副總統選舉,首次申報,1121025,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
2617,柯文哲,113年總統、副總統選舉,首次申報,1121025,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
2618,柯文哲,113年總統、副總統選舉,首次申報,1121025,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
2891,柯文哲,113年總統、副總統選舉,首次申報,1121101,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
2892,柯文哲,113年總統、副總統選舉,首次申報,1121101,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
2893,柯文哲,113年總統、副總統選舉,首次申報,1121101,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
2894,柯文哲,113年總統、副總統選舉,首次申報,1121101,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
2895,柯文哲,113年總統、副總統選舉,首次申報,1121101,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
2896,柯文哲,113年總統、副總統選舉,首次申報,1121101,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
2897,柯文哲,113年總統、副總統選舉,首次申報,1121101,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
2898,柯文哲,113年總統、副總統選舉,首次申報,1121101,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
3329,柯文哲,113年總統、副總統選舉,首次申報,1121108,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
3330,柯文哲,113年總統、副總統選舉,首次申報,1121108,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
3331,柯文哲,113年總統、副總統選舉,首次申報,1121108,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
3332,柯文哲,113年總統、副總統選舉,首次申報,1121108,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
3333,柯文哲,113年總統、副總統選舉,首次申報,1121108,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
3334,柯文哲,113年總統、副總統選舉,首次申報,1121108,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
3335,柯文哲,113年總統、副總統選舉,首次申報,1121108,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
3336,柯文哲,113年總統、副總統選舉,首次申報,1121108,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
3339,柯文哲,113年總統、副總統選舉,首次申報,1121108,雜支支出,富邦媒體科技股份有限公司,27365925,0.00,968.00,,,,電腦周邊及其設備,金錢,台北市內湖區****,2162*****,否,,,,,,,
3340,柯文哲,113年總統、副總統選舉,首次申報,1121108,雜支支出,富邦媒體科技股份有限公司,27365925,0.00,6442.00,,,,電腦周邊及其設備,金錢,台北市內湖區****,2162*****,否,,,,,,,
3341,柯文哲,113年總統、副總統選舉,首次申報,1121108,雜支支出,富邦媒體科技股份有限公司,27365925,0.00,6282.00,,,,電腦周邊及其設備,金錢,台北市內湖區****,2162*****,否,,,,,,,
3342,柯文哲,113年總統、副總統選舉,首次申報,1121108,雜支支出,富邦媒體科技股份有限公司,27365925,0.00,12871.00,,,,電腦周邊及其設備,金錢,台北市內湖區****,2162*****,否,,,,,,,
3421,柯文哲,113年總統、副總統選舉,首次申報,1121109,雜支支出,杏田便當,92407435,0.00,6900.00,,,,餐費,金錢,台南市東區富****,,否,,,,,,,
3422,柯文哲,113年總統、副總統選舉,首次申報,1121109,雜支支出,杏田便當,92407435,0.00,3800.00,,,,餐費,金錢,台南市東區富****,,否,,,,,,,
3423,柯文哲,113年總統、副總統選舉,首次申報,1121109,雜支支出,杏田便當,92407435,0.00,3800.00,,,,餐費,金錢,台南市東區富****,,否,,,,,,,
3424,柯文哲,113年總統、副總統選舉,首次申報,1121109,雜支支出,杏田便當,92407435,0.00,3800.00,,,,餐費,金錢,台南市東區富****,,否,,,,,,,
3690,柯文哲,113年總統、副總統選舉,首次申報,1121115,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
3691,柯文哲,113年總統、副總統選舉,首次申報,1121115,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
3692,柯文哲,113年總統、副總統選舉,首次申報,1121115,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
3693,柯文哲,113年總統、副總統選舉,首次申報,1121115,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
3694,柯文哲,113年總統、副總統選舉,首次申報,1121115,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
3695,柯文哲,113年總統、副總統選舉,首次申報,1121115,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
3696,柯文哲,113年總統、副總統選舉,首次申報,1121115,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
3697,柯文哲,113年總統、副總統選舉,首次申報,1121115,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
3698,柯文哲,113年總統、副總統選舉,首次申報,1121115,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
3699,柯文哲,113年總統、副總統選舉,首次申報,1121115,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
3700,柯文哲,113年總統、副總統選舉,首次申報,1121115,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
3701,柯文哲,113年總統、副總統選舉,首次申報,1121115,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
3702,柯文哲,113年總統、副總統選舉,首次申報,1121115,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
3703,柯文哲,113年總統、副總統選舉,首次申報,1121115,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
3704,柯文哲,113年總統、副總統選舉,首次申報,1121115,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
3705,柯文哲,113年總統、副總統選舉,首次申報,1121115,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
4213,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
4214,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
4215,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
4216,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
4217,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
4218,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
4219,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
4220,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
4221,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
4222,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
4223,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
4224,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
4225,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
4226,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
4227,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
4228,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
4229,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
4230,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
4231,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
4724,柯文哲,113年總統、副總統選舉,首次申報,1121206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
4725,柯文哲,113年總統、副總統選舉,首次申報,1121206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
4726,柯文哲,113年總統、副總統選舉,首次申報,1121206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
4727,柯文哲,113年總統、副總統選舉,首次申報,1121206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
4728,柯文哲,113年總統、副總統選舉,首次申報,1121206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
4729,柯文哲,113年總統、副總統選舉,首次申報,1121206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
4730,柯文哲,113年總統、副總統選舉,首次申報,1121206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
4731,柯文哲,113年總統、副總統選舉,首次申報,1121206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
4732,柯文哲,113年總統、副總統選舉,首次申報,1121206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
4733,柯文哲,113年總統、副總統選舉,首次申報,1121206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
4734,柯文哲,113年總統、副總統選舉,首次申報,1121206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
