651,黃昭順,109年立法委員選舉,首次申報,1080924,雜支支出,台灣電力公司,,0.00,450.00,水電瓦斯費用,金錢,高雄市鼓山二****,,
652,黃昭順,109年立法委員選舉,首次申報,1080924,雜支支出,台灣電力公司,,0.00,939.00,電信費用,金錢,高雄市鼓山二****,,
653,黃昭順,109年立法委員選舉,首次申報,1080924,雜支支出,台灣電力公司,,0.00,2004.00,水電瓦斯費用,金錢,高雄市鼓山二****,,
654,黃昭順,109年立法委員選舉,首次申報,1080924,雜支支出,台灣電力公司,,0.00,7190.00,水電瓦斯費用,金錢,高雄市鼓山二****,,
1205,黃昭順,109年立法委員選舉,首次申報,1081125,雜支支出,GlobalMall新左營車站,53455752,0.00,99.00,餐飲費用,金錢,,,
1206,黃昭順,109年立法委員選舉,首次申報,1081125,雜支支出,GlobalMall新左營車站,53455752,0.00,1.00,雜項購置或修繕費用,金錢,,,
1207,黃昭順,109年立法委員選舉,首次申報,1081125,雜支支出,GlobalMall新左營車站,53455752,0.00,99.00,餐飲費用,金錢,,,
1208,黃昭順,109年立法委員選舉,首次申報,1081125,雜支支出,GlobalMall新左營車站,53455752,0.00,166.00,餐飲費用,金錢,,,
1209,黃昭順,109年立法委員選舉,首次申報,1081125,雜支支出,GlobalMall新左營車站,53455752,0.00,99.00,餐飲費用,金錢,,,
1210,黃昭順,109年立法委員選舉,首次申報,1081125,雜支支出,GlobalMall新左營車站,53455752,0.00,198.00,餐飲費用,金錢,,,
1268,黃昭順,109年立法委員選舉,首次申報,1081129,雜支支出,GlobalMall新左營車站,53455752,0.00,55.00,餐飲費用,金錢,,,
1269,黃昭順,109年立法委員選舉,首次申報,1081129,雜支支出,GlobalMall新左營車站,53455752,0.00,198.00,餐飲費用,金錢,,,
1270,黃昭順,109年立法委員選舉,首次申報,1081129,雜支支出,GlobalMall新左營車站,53455752,0.00,99.00,餐飲費用,金錢,,,
1271,黃昭順,109年立法委員選舉,首次申報,1081129,雜支支出,GlobalMall新左營車站,53455752,0.00,100.00,餐飲費用,金錢,,,
1361,黃昭順,109年立法委員選舉,首次申報,1081203,雜支支出,GlobalMall新左營車站,53455752,0.00,99.00,餐飲費用,金錢,,,
1362,黃昭順,109年立法委員選舉,首次申報,1081203,雜支支出,GlobalMall新左營車站,53455752,0.00,99.00,餐飲費用,金錢,,,
1363,黃昭順,109年立法委員選舉,首次申報,1081203,雜支支出,GlobalMall新左營車站,53455752,0.00,110.00,餐飲費用,金錢,,,
1364,黃昭順,109年立法委員選舉,首次申報,1081203,雜支支出,GlobalMall新左營車站,53455752,0.00,1.00,雜項購置或修繕費用,金錢,,,
1365,黃昭順,109年立法委員選舉,首次申報,1081203,雜支支出,GlobalMall新左營車站,53455752,0.00,99.00,餐飲費用,金錢,,,
1366,黃昭順,109年立法委員選舉,首次申報,1081203,雜支支出,GlobalMall新左營車站,53455752,0.00,99.00,餐飲費用,金錢,,,
1557,黃昭順,109年立法委員選舉,首次申報,1081217,雜支支出,上豐加油站,80367556,0.00,700.00,汽機車燃料費用,金錢,高雄市左營區****,,
1558,黃昭順,109年立法委員選舉,首次申報,1081217,雜支支出,上豐加油站,80367556,0.00,622.00,汽機車燃料費用,金錢,,,
1559,黃昭順,109年立法委員選舉,首次申報,1081217,雜支支出,上豐加油站,80367556,0.00,359.00,汽機車燃料費用,金錢,,,
1560,黃昭順,109年立法委員選舉,首次申報,1081217,雜支支出,上豐加油站,80367556,0.00,500.00,汽機車燃料費用,金錢,,,
1561,黃昭順,109年立法委員選舉,首次申報,1081217,雜支支出,上豐加油站,80367556,0.00,190.00,汽機車燃料費用,金錢,,,
1594,黃昭順,109年立法委員選舉,首次申報,1081219,雜支支出,上豐加油站,80367556,0.00,933.00,汽機車燃料費用,金錢,高雄市左營區****,,
1595,黃昭順,109年立法委員選舉,首次申報,1081219,雜支支出,上豐加油站,80367556,0.00,473.00,汽機車燃料費用,金錢,,,
1596,黃昭順,109年立法委員選舉,首次申報,1081219,雜支支出,上豐加油站,80367556,0.00,920.00,汽機車燃料費用,金錢,,,
1597,黃昭順,109年立法委員選舉,首次申報,1081219,雜支支出,上豐加油站,80367556,0.00,500.00,汽機車燃料費用,金錢,,,
1941,黃昭順,109年立法委員選舉,首次申報,1090103,雜支支出,7-ELEVEN,27935812,0.00,264.00,餐飲費用,金錢,,,
1942,黃昭順,109年立法委員選舉,首次申報,1090103,雜支支出,7-ELEVEN,27935812,0.00,92.00,餐飲費用,金錢,,,
1943,黃昭順,109年立法委員選舉,首次申報,1090103,雜支支出,7-ELEVEN,27940667,0.00,80.00,餐飲費用,金錢,,,
1944,黃昭順,109年立法委員選舉,首次申報,1090103,雜支支出,7-ELEVEN,27940667,0.00,67.00,餐飲費用,金錢,,,
1961,黃昭順,109年立法委員選舉,首次申報,1090104,雜支支出,上豐加油站,80367556,0.00,300.00,汽機車燃料費用,金錢,,,
1962,黃昭順,109年立法委員選舉,首次申報,1090104,雜支支出,上豐加油站,80367556,0.00,1500.00,汽機車燃料費用,金錢,,,
1963,黃昭順,109年立法委員選舉,首次申報,1090104,雜支支出,上豐加油站,80367556,0.00,723.00,汽機車燃料費用,金錢,,,
1964,黃昭順,109年立法委員選舉,首次申報,1090104,雜支支出,上豐加油站,80367556,0.00,1360.00,汽機車燃料費用,金錢,高雄市左營區****,,
2072,黃昭順,109年立法委員選舉,首次申報,1090108,雜支支出,上豐加油站,80367556,0.00,930.00,汽機車燃料費用,金錢,,,
2073,黃昭順,109年立法委員選舉,首次申報,1090108,雜支支出,上豐加油站,80367556,0.00,837.00,汽機車燃料費用,金錢,,,
2074,黃昭順,109年立法委員選舉,首次申報,1090108,雜支支出,上豐加油站,80367556,0.00,500.00,汽機車燃料費用,金錢,,,
2075,黃昭順,109年立法委員選舉,首次申報,1090108,雜支支出,上豐加油站,80367556,0.00,1000.00,汽機車燃料費用,金錢,,,
2076,黃昭順,109年立法委員選舉,首次申報,1090108,雜支支出,上豐加油站,80367556,0.00,1430.00,汽機車燃料費用,金錢,,,
2077,黃昭順,109年立法委員選舉,首次申報,1090108,雜支支出,上豐加油站,80367556,0.00,900.00,汽機車燃料費用,金錢,高雄市左營區****,,
2286,黃昭順,109年立法委員選舉,首次申報,1090202,雜支支出,漢神名店百貨(股)有限公司,23827290,0.00,3844.00,雜項購置或修繕費用,金錢,,,
2287,黃昭順,109年立法委員選舉,首次申報,1090202,雜支支出,漢神名店百貨(股)有限公司,23827290,0.00,2470.00,雜項購置或修繕費用,金錢,,,
2288,黃昭順,109年立法委員選舉,首次申報,1090202,雜支支出,漢神名店百貨(股)有限公司,23827290,0.00,2934.00,雜項購置或修繕費用,金錢,,,
2289,黃昭順,109年立法委員選舉,首次申報,1090202,雜支支出,漢神名店百貨(股)有限公司,23827290,0.00,5460.00,雜項購置或修繕費用,金錢,,,
